date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:13:03	378/378	---MC-	302	error ('Found')	text/html	date:Tue,%2011%20Oct%202022%2007:13:03%20GMT	https://hasa.botble.com/vi/currency/switch/VND	D:/Demo-DACS2/hasa.botble.com/vi/currency/switch/VND	(from https://hasa.botble.com/vi/brands/fashion-live)
14:13:04	378/378	---MC-	302	error ('Found')	text/html	date:Tue,%2011%20Oct%202022%2007:13:03%20GMT	https://hasa.botble.com/vi/currency/switch/RUB	D:/Demo-DACS2/hasa.botble.com/vi/currency/switch/RUB	(from https://hasa.botble.com/vi/brands/fashion-live)
14:13:04	369/369	---MC-	302	error ('Found')	text/html	date:Tue,%2011%20Oct%202022%2007:13:04%20GMT	https://hasa.botble.com/en/brands/fashion-live	D:/Demo-DACS2/hasa.botble.com/en/brands/fashion-live	(from https://hasa.botble.com/vi/brands/fashion-live)
14:13:04	0/-1	---M--	302	error ('')			https://hasa.botble.com/vi/currency/switch/USD	D:/Demo-DACS2/hasa.botble.com/vi/currency/switch/USD.1df.delayed	(from https://hasa.botble.com/vi/brands/fashion-live)
14:13:04	0/-1	---M--	302	error ('')			https://hasa.botble.com/vi/currency/switch/EUR	D:/Demo-DACS2/hasa.botble.com/vi/currency/switch/EUR.1e0.delayed	(from https://hasa.botble.com/vi/brands/fashion-live)
14:13:05	378/378	---MC-	302	error ('Found')	text/html	date:Tue,%2011%20Oct%202022%2007:13:04%20GMT	https://hasa.botble.com/vi/currency/switch/VND	D:/Demo-DACS2/hasa.botble.com/vi/currency/switch/VND	(from https://hasa.botble.com/vi/brands/fashion-live)
14:13:06	378/378	---MC-	302	error ('Found')	text/html	date:Tue,%2011%20Oct%202022%2007:13:05%20GMT	https://hasa.botble.com/vi/currency/switch/RUB	D:/Demo-DACS2/hasa.botble.com/vi/currency/switch/RUB	(from https://hasa.botble.com/vi/brands/fashion-live)
14:13:06	369/369	---MC-	302	error ('Found')	text/html	date:Tue,%2011%20Oct%202022%2007:13:05%20GMT	https://hasa.botble.com/en/brands/hand-crafted	D:/Demo-DACS2/hasa.botble.com/en/brands/hand-crafted	(from https://hasa.botble.com/vi/brands/hand-crafted)
14:13:06	0/-1	---M--	302	error ('')			https://hasa.botble.com/vi/currency/switch/USD	D:/Demo-DACS2/hasa.botble.com/vi/currency/switch/USD.1e4.delayed	(from https://hasa.botble.com/vi/brands/hand-crafted)
14:13:06	0/-1	---M--	302	error ('')			https://hasa.botble.com/vi/currency/switch/EUR	D:/Demo-DACS2/hasa.botble.com/vi/currency/switch/EUR.1e5.delayed	(from https://hasa.botble.com/vi/brands/hand-crafted)
14:13:06	378/378	---MC-	302	error ('Found')	text/html	date:Tue,%2011%20Oct%202022%2007:13:06%20GMT	https://hasa.botble.com/vi/currency/switch/VND	D:/Demo-DACS2/hasa.botble.com/vi/currency/switch/VND	(from https://hasa.botble.com/vi/brands/hand-crafted)
14:13:07	378/378	---MC-	302	error ('Found')	text/html	date:Tue,%2011%20Oct%202022%2007:13:06%20GMT	https://hasa.botble.com/vi/currency/switch/RUB	D:/Demo-DACS2/hasa.botble.com/vi/currency/switch/RUB	(from https://hasa.botble.com/vi/brands/hand-crafted)
14:13:07	369/369	---MC-	302	error ('Found')	text/html	date:Tue,%2011%20Oct%202022%2007:13:07%20GMT	https://hasa.botble.com/en/brands/hand-crafted	D:/Demo-DACS2/hasa.botble.com/en/brands/hand-crafted	(from https://hasa.botble.com/vi/brands/hand-crafted)
14:13:07	0/-1	---M--	302	error ('')			https://hasa.botble.com/vi/currency/switch/USD	D:/Demo-DACS2/hasa.botble.com/vi/currency/switch/USD.1e9.delayed	(from https://hasa.botble.com/vi/brands/hand-crafted)
14:13:07	0/-1	---M--	302	error ('')			https://hasa.botble.com/vi/currency/switch/EUR	D:/Demo-DACS2/hasa.botble.com/vi/currency/switch/EUR.1ea.delayed	(from https://hasa.botble.com/vi/brands/hand-crafted)
14:13:08	378/378	---MC-	302	error ('Found')	text/html	date:Tue,%2011%20Oct%202022%2007:13:07%20GMT	https://hasa.botble.com/vi/currency/switch/VND	D:/Demo-DACS2/hasa.botble.com/vi/currency/switch/VND	(from https://hasa.botble.com/vi/brands/hand-crafted)
14:13:08	378/378	---MC-	302	error ('Found')	text/html	date:Tue,%2011%20Oct%202022%2007:13:08%20GMT	https://hasa.botble.com/vi/currency/switch/RUB	D:/Demo-DACS2/hasa.botble.com/vi/currency/switch/RUB	(from https://hasa.botble.com/vi/brands/hand-crafted)
14:13:09	353/353	---MC-	302	error ('Found')	text/html	date:Tue,%2011%20Oct%202022%2007:13:08%20GMT	https://hasa.botble.com/en/brands/mestonix	D:/Demo-DACS2/hasa.botble.com/en/brands/mestonix	(from https://hasa.botble.com/vi/brands/mestonix)
14:13:09	0/-1	---M--	302	error ('')			https://hasa.botble.com/vi/currency/switch/USD	D:/Demo-DACS2/hasa.botble.com/vi/currency/switch/USD.1ee.delayed	(from https://hasa.botble.com/vi/brands/mestonix)
14:13:09	0/-1	---M--	302	error ('')			https://hasa.botble.com/vi/currency/switch/EUR	D:/Demo-DACS2/hasa.botble.com/vi/currency/switch/EUR.1ef.delayed	(from https://hasa.botble.com/vi/brands/mestonix)
14:13:09	362/362	---MC-	302	error ('Found')	text/html	date:Tue,%2011%20Oct%202022%2007:13:09%20GMT	https://hasa.botble.com/vi/currency/switch/VND	D:/Demo-DACS2/hasa.botble.com/vi/currency/switch/VND	(from https://hasa.botble.com/vi/brands/mestonix)
14:13:10	362/362	---MC-	302	error ('Found')	text/html	date:Tue,%2011%20Oct%202022%2007:13:09%20GMT	https://hasa.botble.com/vi/currency/switch/RUB	D:/Demo-DACS2/hasa.botble.com/vi/currency/switch/RUB	(from https://hasa.botble.com/vi/brands/mestonix)
14:13:11	353/353	---MC-	302	error ('Found')	text/html	date:Tue,%2011%20Oct%202022%2007:13:10%20GMT	https://hasa.botble.com/en/brands/mestonix	D:/Demo-DACS2/hasa.botble.com/en/brands/mestonix	(from https://hasa.botble.com/vi/brands/mestonix)
14:13:11	0/-1	---M--	302	error ('')			https://hasa.botble.com/vi/currency/switch/USD	D:/Demo-DACS2/hasa.botble.com/vi/currency/switch/USD.1f3.delayed	(from https://hasa.botble.com/vi/brands/mestonix)
14:13:11	0/-1	---M--	302	error ('')			https://hasa.botble.com/vi/currency/switch/EUR	D:/Demo-DACS2/hasa.botble.com/vi/currency/switch/EUR.1f4.delayed	(from https://hasa.botble.com/vi/brands/mestonix)
14:13:11	362/362	---MC-	302	error ('Found')	text/html	date:Tue,%2011%20Oct%202022%2007:13:11%20GMT	https://hasa.botble.com/vi/currency/switch/VND	D:/Demo-DACS2/hasa.botble.com/vi/currency/switch/VND	(from https://hasa.botble.com/vi/brands/mestonix)
14:13:12	362/362	---MC-	302	error ('Found')	text/html	date:Tue,%2011%20Oct%202022%2007:13:11%20GMT	https://hasa.botble.com/vi/currency/switch/RUB	D:/Demo-DACS2/hasa.botble.com/vi/currency/switch/RUB	(from https://hasa.botble.com/vi/brands/mestonix)
14:13:12	353/353	---MC-	302	error ('Found')	text/html	date:Tue,%2011%20Oct%202022%2007:13:12%20GMT	https://hasa.botble.com/en/brands/sunshine	D:/Demo-DACS2/hasa.botble.com/en/brands/sunshine	(from https://hasa.botble.com/vi/brands/sunshine)
14:13:12	0/-1	---M--	302	error ('')			https://hasa.botble.com/vi/currency/switch/USD	D:/Demo-DACS2/hasa.botble.com/vi/currency/switch/USD.1f8.delayed	(from https://hasa.botble.com/vi/brands/sunshine)
14:13:12	0/-1	---M--	302	error ('')			https://hasa.botble.com/vi/currency/switch/EUR	D:/Demo-DACS2/hasa.botble.com/vi/currency/switch/EUR.1f9.delayed	(from https://hasa.botble.com/vi/brands/sunshine)
14:13:13	362/362	---MC-	302	error ('Found')	text/html	date:Tue,%2011%20Oct%202022%2007:13:12%20GMT	https://hasa.botble.com/vi/currency/switch/VND	D:/Demo-DACS2/hasa.botble.com/vi/currency/switch/VND	(from https://hasa.botble.com/vi/brands/sunshine)
14:13:13	362/362	---MC-	302	error ('Found')	text/html	date:Tue,%2011%20Oct%202022%2007:13:13%20GMT	https://hasa.botble.com/vi/currency/switch/RUB	D:/Demo-DACS2/hasa.botble.com/vi/currency/switch/RUB	(from https://hasa.botble.com/vi/brands/sunshine)
14:13:14	353/353	---MC-	302	error ('Found')	text/html	date:Tue,%2011%20Oct%202022%2007:13:13%20GMT	https://hasa.botble.com/en/brands/sunshine	D:/Demo-DACS2/hasa.botble.com/en/brands/sunshine	(from https://hasa.botble.com/vi/brands/sunshine)
14:13:14	0/-1	---M--	302	error ('')			https://hasa.botble.com/vi/currency/switch/USD	D:/Demo-DACS2/hasa.botble.com/vi/currency/switch/USD.1fd.delayed	(from https://hasa.botble.com/vi/brands/sunshine)
14:13:14	0/-1	---M--	302	error ('')			https://hasa.botble.com/vi/currency/switch/EUR	D:/Demo-DACS2/hasa.botble.com/vi/currency/switch/EUR.1fe.delayed	(from https://hasa.botble.com/vi/brands/sunshine)
14:13:14	362/362	---MC-	302	error ('Found')	text/html	date:Tue,%2011%20Oct%202022%2007:13:14%20GMT	https://hasa.botble.com/vi/currency/switch/VND	D:/Demo-DACS2/hasa.botble.com/vi/currency/switch/VND	(from https://hasa.botble.com/vi/brands/sunshine)
14:13:14	362/362	---MC-	302	error ('Found')	text/html	date:Tue,%2011%20Oct%202022%2007:13:14%20GMT	https://hasa.botble.com/vi/currency/switch/RUB	D:/Demo-DACS2/hasa.botble.com/vi/currency/switch/RUB	(from https://hasa.botble.com/vi/brands/sunshine)
14:13:15	337/337	---MC-	302	error ('Found')	text/html	date:Tue,%2011%20Oct%202022%2007:13:14%20GMT	https://hasa.botble.com/en/brands/pure	D:/Demo-DACS2/hasa.botble.com/en/brands/pure	(from https://hasa.botble.com/vi/brands/pure)
14:13:15	0/-1	---M--	302	error ('')			https://hasa.botble.com/vi/currency/switch/USD	D:/Demo-DACS2/hasa.botble.com/vi/currency/switch/USD.202.delayed	(from https://hasa.botble.com/vi/brands/pure)
14:13:15	0/-1	---M--	302	error ('')			https://hasa.botble.com/vi/currency/switch/EUR	D:/Demo-DACS2/hasa.botble.com/vi/currency/switch/EUR.203.delayed	(from https://hasa.botble.com/vi/brands/pure)
14:13:15	346/346	---MC-	302	error ('Found')	text/html	date:Tue,%2011%20Oct%202022%2007:13:15%20GMT	https://hasa.botble.com/vi/currency/switch/VND	D:/Demo-DACS2/hasa.botble.com/vi/currency/switch/VND	(from https://hasa.botble.com/vi/brands/pure)
14:13:16	346/346	---MC-	302	error ('Found')	text/html	date:Tue,%2011%20Oct%202022%2007:13:15%20GMT	https://hasa.botble.com/vi/currency/switch/RUB	D:/Demo-DACS2/hasa.botble.com/vi/currency/switch/RUB	(from https://hasa.botble.com/vi/brands/pure)
14:13:16	337/337	---MC-	302	error ('Found')	text/html	date:Tue,%2011%20Oct%202022%2007:13:16%20GMT	https://hasa.botble.com/en/brands/pure	D:/Demo-DACS2/hasa.botble.com/en/brands/pure	(from https://hasa.botble.com/vi/brands/pure)
14:13:16	0/-1	---M--	302	error ('')			https://hasa.botble.com/vi/currency/switch/USD	D:/Demo-DACS2/hasa.botble.com/vi/currency/switch/USD.207.delayed	(from https://hasa.botble.com/vi/brands/pure)
14:13:16	0/-1	---M--	302	error ('')			https://hasa.botble.com/vi/currency/switch/EUR	D:/Demo-DACS2/hasa.botble.com/vi/currency/switch/EUR.208.delayed	(from https://hasa.botble.com/vi/brands/pure)
14:13:17	346/346	---MC-	302	error ('Found')	text/html	date:Tue,%2011%20Oct%202022%2007:13:16%20GMT	https://hasa.botble.com/vi/currency/switch/VND	D:/Demo-DACS2/hasa.botble.com/vi/currency/switch/VND	(from https://hasa.botble.com/vi/brands/pure)
14:13:17	346/346	---MC-	302	error ('Found')	text/html	date:Tue,%2011%20Oct%202022%2007:13:17%20GMT	https://hasa.botble.com/vi/currency/switch/RUB	D:/Demo-DACS2/hasa.botble.com/vi/currency/switch/RUB	(from https://hasa.botble.com/vi/brands/pure)
14:13:18	345/345	---MC-	302	error ('Found')	text/html	date:Tue,%2011%20Oct%202022%2007:13:17%20GMT	https://hasa.botble.com/en/brands/anfold	D:/Demo-DACS2/hasa.botble.com/en/brands/anfold	(from https://hasa.botble.com/vi/brands/anfold)
14:13:18	0/-1	---M--	302	error ('')			https://hasa.botble.com/vi/currency/switch/USD	D:/Demo-DACS2/hasa.botble.com/vi/currency/switch/USD.20c.delayed	(from https://hasa.botble.com/vi/brands/anfold)
14:13:18	0/-1	---M--	302	error ('')			https://hasa.botble.com/vi/currency/switch/EUR	D:/Demo-DACS2/hasa.botble.com/vi/currency/switch/EUR.20d.delayed	(from https://hasa.botble.com/vi/brands/anfold)
14:13:18	354/354	---MC-	302	error ('Found')	text/html	date:Tue,%2011%20Oct%202022%2007:13:17%20GMT	https://hasa.botble.com/vi/currency/switch/VND	D:/Demo-DACS2/hasa.botble.com/vi/currency/switch/VND	(from https://hasa.botble.com/vi/brands/anfold)
14:13:18	354/354	---MC-	302	error ('Found')	text/html	date:Tue,%2011%20Oct%202022%2007:13:18%20GMT	https://hasa.botble.com/vi/currency/switch/RUB	D:/Demo-DACS2/hasa.botble.com/vi/currency/switch/RUB	(from https://hasa.botble.com/vi/brands/anfold)
14:13:19	345/345	---MC-	302	error ('Found')	text/html	date:Tue,%2011%20Oct%202022%2007:13:18%20GMT	https://hasa.botble.com/en/brands/anfold	D:/Demo-DACS2/hasa.botble.com/en/brands/anfold	(from https://hasa.botble.com/vi/brands/anfold)
14:13:19	0/-1	---M--	302	error ('')			https://hasa.botble.com/vi/currency/switch/USD	D:/Demo-DACS2/hasa.botble.com/vi/currency/switch/USD.211.delayed	(from https://hasa.botble.com/vi/brands/anfold)
14:13:19	0/-1	---M--	302	error ('')			https://hasa.botble.com/vi/currency/switch/EUR	D:/Demo-DACS2/hasa.botble.com/vi/currency/switch/EUR.212.delayed	(from https://hasa.botble.com/vi/brands/anfold)
14:13:19	354/354	---MC-	302	error ('Found')	text/html	date:Tue,%2011%20Oct%202022%2007:13:19%20GMT	https://hasa.botble.com/vi/currency/switch/VND	D:/Demo-DACS2/hasa.botble.com/vi/currency/switch/VND	(from https://hasa.botble.com/vi/brands/anfold)
14:13:20	354/354	---MC-	302	error ('Found')	text/html	date:Tue,%2011%20Oct%202022%2007:13:19%20GMT	https://hasa.botble.com/vi/currency/switch/RUB	D:/Demo-DACS2/hasa.botble.com/vi/currency/switch/RUB	(from https://hasa.botble.com/vi/brands/anfold)
14:13:20	361/361	---MC-	302	error ('Found')	text/html	date:Tue,%2011%20Oct%202022%2007:13:20%20GMT	https://hasa.botble.com/en/brands/automotive	D:/Demo-DACS2/hasa.botble.com/en/brands/automotive	(from https://hasa.botble.com/vi/brands/automotive)
14:13:20	0/-1	---M--	302	error ('')			https://hasa.botble.com/vi/currency/switch/USD	D:/Demo-DACS2/hasa.botble.com/vi/currency/switch/USD.216.delayed	(from https://hasa.botble.com/vi/brands/automotive)
14:13:20	0/-1	---M--	302	error ('')			https://hasa.botble.com/vi/currency/switch/EUR	D:/Demo-DACS2/hasa.botble.com/vi/currency/switch/EUR.217.delayed	(from https://hasa.botble.com/vi/brands/automotive)
14:13:21	370/370	---MC-	302	error ('Found')	text/html	date:Tue,%2011%20Oct%202022%2007:13:20%20GMT	https://hasa.botble.com/vi/currency/switch/VND	D:/Demo-DACS2/hasa.botble.com/vi/currency/switch/VND	(from https://hasa.botble.com/vi/brands/automotive)
14:13:21	370/370	---MC-	302	error ('Found')	text/html	date:Tue,%2011%20Oct%202022%2007:13:20%20GMT	https://hasa.botble.com/vi/currency/switch/RUB	D:/Demo-DACS2/hasa.botble.com/vi/currency/switch/RUB	(from https://hasa.botble.com/vi/brands/automotive)
14:13:22	361/361	---MC-	302	error ('Found')	text/html	date:Tue,%2011%20Oct%202022%2007:13:21%20GMT	https://hasa.botble.com/en/brands/automotive	D:/Demo-DACS2/hasa.botble.com/en/brands/automotive	(from https://hasa.botble.com/vi/brands/automotive)
14:13:22	0/-1	---M--	302	error ('')			https://hasa.botble.com/vi/currency/switch/USD	D:/Demo-DACS2/hasa.botble.com/vi/currency/switch/USD.21b.delayed	(from https://hasa.botble.com/vi/brands/automotive)
14:13:22	0/-1	---M--	302	error ('')			https://hasa.botble.com/vi/currency/switch/EUR	D:/Demo-DACS2/hasa.botble.com/vi/currency/switch/EUR.21c.delayed	(from https://hasa.botble.com/vi/brands/automotive)
14:13:22	370/370	---MC-	302	error ('Found')	text/html	date:Tue,%2011%20Oct%202022%2007:13:21%20GMT	https://hasa.botble.com/vi/currency/switch/VND	D:/Demo-DACS2/hasa.botble.com/vi/currency/switch/VND	(from https://hasa.botble.com/vi/brands/automotive)
14:13:22	370/370	---MC-	302	error ('Found')	text/html	date:Tue,%2011%20Oct%202022%2007:13:22%20GMT	https://hasa.botble.com/vi/currency/switch/RUB	D:/Demo-DACS2/hasa.botble.com/vi/currency/switch/RUB	(from https://hasa.botble.com/vi/brands/automotive)
14:13:23	369/369	---MC-	302	error ('Found')	text/html	date:Tue,%2011%20Oct%202022%2007:13:22%20GMT	https://hasa.botble.com/en/product-tags/wallet	D:/Demo-DACS2/hasa.botble.com/en/product-tags/wallet	(from https://hasa.botble.com/vi/product-tags/wallet)
14:13:23	0/-1	---M--	302	error ('')			https://hasa.botble.com/vi/currency/switch/USD	D:/Demo-DACS2/hasa.botble.com/vi/currency/switch/USD.220.delayed	(from https://hasa.botble.com/vi/product-tags/wallet)
14:13:23	0/-1	---M--	302	error ('')			https://hasa.botble.com/vi/currency/switch/EUR	D:/Demo-DACS2/hasa.botble.com/vi/currency/switch/EUR.221.delayed	(from https://hasa.botble.com/vi/product-tags/wallet)
14:13:23	378/378	---MC-	302	error ('Found')	text/html	date:Tue,%2011%20Oct%202022%2007:13:23%20GMT	https://hasa.botble.com/vi/currency/switch/VND	D:/Demo-DACS2/hasa.botble.com/vi/currency/switch/VND	(from https://hasa.botble.com/vi/product-tags/wallet)
14:13:24	378/378	---MC-	302	error ('Found')	text/html	date:Tue,%2011%20Oct%202022%2007:13:23%20GMT	https://hasa.botble.com/vi/currency/switch/RUB	D:/Demo-DACS2/hasa.botble.com/vi/currency/switch/RUB	(from https://hasa.botble.com/vi/product-tags/wallet)
14:13:24	369/369	---MC-	302	error ('Found')	text/html	date:Tue,%2011%20Oct%202022%2007:13:23%20GMT	https://hasa.botble.com/en/product-tags/wallet	D:/Demo-DACS2/hasa.botble.com/en/product-tags/wallet	(from https://hasa.botble.com/vi/product-tags/wallet)
14:13:24	0/-1	---M--	302	error ('')			https://hasa.botble.com/vi/currency/switch/USD	D:/Demo-DACS2/hasa.botble.com/vi/currency/switch/USD.225.delayed	(from https://hasa.botble.com/vi/product-tags/wallet)
14:13:24	0/-1	---M--	302	error ('')			https://hasa.botble.com/vi/currency/switch/EUR	D:/Demo-DACS2/hasa.botble.com/vi/currency/switch/EUR.226.delayed	(from https://hasa.botble.com/vi/product-tags/wallet)
14:13:24	378/378	---MC-	302	error ('Found')	text/html	date:Tue,%2011%20Oct%202022%2007:13:24%20GMT	https://hasa.botble.com/vi/currency/switch/VND	D:/Demo-DACS2/hasa.botble.com/vi/currency/switch/VND	(from https://hasa.botble.com/vi/product-tags/wallet)
14:13:25	378/378	---MC-	302	error ('Found')	text/html	date:Tue,%2011%20Oct%202022%2007:13:24%20GMT	https://hasa.botble.com/vi/currency/switch/RUB	D:/Demo-DACS2/hasa.botble.com/vi/currency/switch/RUB	(from https://hasa.botble.com/vi/product-tags/wallet)
14:13:25	373/373	---MC-	302	error ('Found')	text/html	date:Tue,%2011%20Oct%202022%2007:13:25%20GMT	https://hasa.botble.com/en/product-tags/clothes	D:/Demo-DACS2/hasa.botble.com/en/product-tags/clothes	(from https://hasa.botble.com/vi/product-tags/clothes)
14:13:25	0/-1	---M--	302	error ('')			https://hasa.botble.com/vi/currency/switch/USD	D:/Demo-DACS2/hasa.botble.com/vi/currency/switch/USD.22a.delayed	(from https://hasa.botble.com/vi/product-tags/clothes)
14:13:25	0/-1	---M--	302	error ('')			https://hasa.botble.com/vi/currency/switch/EUR	D:/Demo-DACS2/hasa.botble.com/vi/currency/switch/EUR.22b.delayed	(from https://hasa.botble.com/vi/product-tags/clothes)
14:13:26	382/382	---MC-	302	error ('Found')	text/html	date:Tue,%2011%20Oct%202022%2007:13:25%20GMT	https://hasa.botble.com/vi/currency/switch/VND	D:/Demo-DACS2/hasa.botble.com/vi/currency/switch/VND	(from https://hasa.botble.com/vi/product-tags/clothes)
14:13:26	382/382	---MC-	302	error ('Found')	text/html	date:Tue,%2011%20Oct%202022%2007:13:25%20GMT	https://hasa.botble.com/vi/currency/switch/RUB	D:/Demo-DACS2/hasa.botble.com/vi/currency/switch/RUB	(from https://hasa.botble.com/vi/product-tags/clothes)
14:13:26	373/373	---MC-	302	error ('Found')	text/html	date:Tue,%2011%20Oct%202022%2007:13:26%20GMT	https://hasa.botble.com/en/product-tags/clothes	D:/Demo-DACS2/hasa.botble.com/en/product-tags/clothes	(from https://hasa.botble.com/vi/product-tags/clothes)
